product_id|brand_id|barcode_ean|name|category|retail_price_usd|raw_ingredient_text|created_at
67455|46067|P309308|Good Genes All-In-One Lactic Acid Treatment|Skincare|85.0|Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract], Lactic Acid, Squalane, Potassium Hydroxide, Stearic Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol|2026-07-02 14:01:48
67456|46067|P3093106|Good Genes All-In-One Lactic Acid Treatment (Edition 6)|Skincare|87.5|Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract], Lactic Acid, Squalane, Potassium Hydroxide, Stearic Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol|2026-07-02 14:01:48
67457|46067|P309326|Good Genes All-In-One Lactic Acid Treatment (Edition 2)|Skincare|87.5|Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract], Lactic Acid, Squalane, Potassium Hydroxide, Stearic Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol|2026-07-02 14:01:48
67458|46067|P309346|Good Genes All-In-One Lactic Acid Treatment (Edition 3)|Skincare|87.5|Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract], Lactic Acid, Squalane, Potassium Hydroxide, Stearic Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol|2026-07-02 14:01:48
67459|46067|P309366|Good Genes All-In-One Lactic Acid Treatment (Edition 4)|Skincare|87.5|Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract], Lactic Acid, Squalane, Potassium Hydroxide, Stearic Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol|2026-07-02 14:01:48
67460|46067|P309386|Good Genes All-In-One Lactic Acid Treatment (Edition 5)|Skincare|87.5|Botanical Blend [Water/Eau/Aqua, Opuntia Tuna Fruit Extract, Cypripedium Pubescens Extract], Lactic Acid, Squalane, Potassium Hydroxide, Stearic Acid, Glycyrrhiza Glabra (Licorice) Root Extract, Cymbopogon Schoenanthus Oil, Aloe Barbadensis Leaf Extract, Phenoxyethanol|2026-07-02 14:01:48
67461|46073|P3758112|Facial Treatment Essence (PITERA) (Edition 6)|Skincare|104.0|Galactomyces Ferment Filtrate (PITERA), Butylene Glycol, Pentylene Glycol, Water, Sodium Benzoate, Methylparaben, Sorbic Acid|2026-07-02 14:01:48
67462|46073|P375832|Facial Treatment Essence (PITERA) (Edition 2)|Skincare|104.0|Galactomyces Ferment Filtrate (PITERA), Butylene Glycol, Pentylene Glycol, Water, Sodium Benzoate, Methylparaben, Sorbic Acid|2026-07-02 14:01:48
67463|46073|P375849|Facial Treatment Essence (PITERA)|Skincare|99.0|Galactomyces Ferment Filtrate (PITERA), Butylene Glycol, Pentylene Glycol, Water, Sodium Benzoate, Methylparaben, Sorbic Acid|2026-07-02 14:01:48
67464|46073|P375852|Facial Treatment Essence (PITERA) (Edition 3)|Skincare|104.0|Galactomyces Ferment Filtrate (PITERA), Butylene Glycol, Pentylene Glycol, Water, Sodium Benzoate, Methylparaben, Sorbic Acid|2026-07-02 14:01:48
